#{"t_start": 1765854108.7652771, "env_id": "None"}
r,l,t
-82.596545,133,329.272624
255.314659,142,330.668964
233.298523,1,330.71176
-40.366864,198,332.596545
-15.663349,300,335.451434
233.298523,1,335.497001
271.810125,158,337.032525
41.743309,135,338.3231
-3.850483,300,341.173915
72.242548,178,342.958712
254.11607,133,344.23918
-2.583815,300,347.018797
-23.463126,300,349.850468
-6.367254,300,352.666243
255.231762,143,354.070941
-55.252798,142,355.43522
69.297343,134,356.758819
155.844967,139,358.103132
-21.089944,300,360.884731
52.229374,133,362.117137
44.068899,341,365.416674
254.123457,133,366.65034
18.434449,400,370.414209
-30.444749,300,373.213702
-43.642175,211,375.313316
44.642437,341,378.767966
158.410616,141,380.187109
254.141588,133,381.631353
44.381291,341,385.118924
55.595008,133,386.516385
255.34737,142,387.950244
-92.499675,145,389.444556
247.72784,137,390.879543
233.298504,1,390.925131
254.114343,133,392.281249
-43.720808,212,394.394795
233.29849,1,394.439531
233.29849,1,394.479414
-44.495156,65,395.240518
205.705205,1,395.282596
253.195919,142,396.725061
233.29847,1,396.769856
336.124517,188,398.593356
233.298473,1,398.635656
254.114339,133,400.065997
-33.941763,205,402.165771
-29.009442,341,405.483891
-22.32036,300,408.534948
53.675,135,409.988164
163.325994,145,411.437132
-6.78254,300,414.390428
-20.249292,300,417.510463
233.298512,1,417.554187
305.086632,185,419.279702
46.515096,341,422.557575
341.725558,195,424.677462
249.159703,140,426.152461
-18.653927,300,429.36216
-20.861627,300,432.626681
233.298523,1,432.668837
-84.021448,218,434.88572
-40.78429,300,437.767462
16.450728,341,440.940554
255.350475,142,442.300243
-25.404803,25,442.554285
56.540458,134,443.862076
-39.991053,341,447.091482
-36.492796,300,449.869559
254.396325,133,451.145566
233.298523,1,451.190181
-395.516327,307,454.104113
-4.69062,300,456.945775
-12.322901,300,459.774534
233.298523,1,459.819125
-0.496262,27,460.088762
-75.053694,180,461.779668
6.466909,188,463.560016
9.868073,161,465.187447
-8.691926,300,468.067698
255.525684,143,469.421524
46.085084,203,471.316613
255.350283,142,472.664625
-26.823055,56,473.185023
957.068814,300,476.133713
355.699951,183,477.957444
35.026295,300,480.781761
53.346493,136,482.123761
305.705386,158,483.574439
233.298523,1,483.619165
84.281287,400,487.400246
54.512936,135,488.727026
328.706914,177,490.38377
-93.058449,254,492.771808
-191.83479,341,495.937168
-20.36732,47,496.383407
-26.274822,341,499.592197
3.976077,341,502.894811
16.046672,276,505.534646
886.36965,400,509.386507
-25.996462,341,512.556963
55.008592,134,513.888535
307.840441,159,515.370964
12.920638,264,517.874655
34.786618,300,520.676504
42.870995,300,523.515768
-28.751854,300,526.349613
364.477413,197,528.242824
233.298523,1,528.287556
-54.693691,300,531.15616
-38.212844,341,534.359783
255.350293,142,535.761738
-54.987289,300,538.654901
1058.360367,300,541.611056
254.114568,133,542.863016
-54.94158,341,546.194822
250.669203,131,547.457136
1074.384208,300,550.258377
45.363173,143,551.605041
233.298523,1,551.649282
-33.621996,171,553.284649
-34.997987,400,557.032125
14.46023,300,559.787742
1061.892088,300,562.705946
-57.473357,341,566.06203
200.799117,400,569.762321
45.296378,144,571.171495
88.397029,139,572.532445
-10.633944,300,575.312474
-45.032137,341,578.502491
-8.955821,300,581.3461
-32.876577,169,583.004137
-51.844355,341,586.249764
255.343842,142,587.563918
-17.091244,300,590.438474
-50.782723,341,593.622515
40.737586,143,595.000224
248.440636,130,596.286157
255.350271,142,597.589898
684.684942,340,600.767447
-57.347338,169,602.313429
-2.338426,400,606.067204
254.531811,133,607.349124
250.43956,131,608.559376
0.932294,400,612.297561
-2.389491,58,612.87905
255.35036,142,614.20259
-16.453471,300,617.063086
40.737452,143,618.492131
-61.350314,182,620.350873
356.084197,341,623.521044
-73.331239,341,626.840117
174.259512,296,629.706518
233.298523,1,629.747585
-91.132448,172,631.326034
66.539269,300,634.1557
360.222778,341,637.400863
336.750053,341,640.575377
71.596974,172,642.267755
-87.081327,384,645.906323
-13.468539,400,649.633934
255.35036,142,651.011803
255.350477,142,652.367804
24.402528,22,652.599142
238.755595,142,653.93037
302.73372,200,655.858591
-18.539793,300,658.65823
25.702622,129,659.909019
255.35036,142,661.235564
26.670493,400,665.018011
-16.825747,300,667.962026
16.716614,400,671.767749
40.737489,143,673.144087
40.737482,143,674.509744
40.737483,143,675.844679
40.737484,143,677.213641
224.221358,260,679.844667
-14.857098,300,682.624485
401.953481,239,685.007662
102.035584,300,688.029683
-17.520731,4,688.100911
1053.721803,300,690.957578
53.052469,133,692.260579
-51.654599,400,696.204806
233.29872,1,696.246445
-43.616438,41,696.656826
467.782091,265,699.244639
12.550436,400,703.129802
40.615921,130,704.360712
14.853261,234,706.733132
-15.426696,300,709.610153
291.142339,341,712.954081
-71.613064,341,716.278713
1063.062896,300,719.201933
286.289532,341,722.581068
-52.802262,341,725.846725
1062.911872,300,728.682874
46.060375,128,729.994908
833.34168,400,733.90252
254.15899,133,735.233434
751.887065,262,737.7662
-6.883101,151,739.136646
281.853706,341,742.445434
-2.240212,148,743.882427
22.889711,300,746.797747
-7.444349,136,748.113284
254.114589,133,749.40389
233.298523,1,749.449385
54.674257,133,750.809499
254.12622,133,752.062321
341.632792,341,755.353604
1065.000008,300,758.306618
417.296688,341,761.649746
-32.100822,300,764.636045
254.143326,133,765.962951
-40.526762,341,769.215051
411.386318,341,772.607959
254.153697,133,773.951356
233.298523,1,773.993277
54.43455,132,775.327276
-4.88007,133,776.627798
-30.499773,300,779.652128
412.466403,341,783.001718
748.906828,260,785.517607
-58.489208,341,788.867934
-47.754861,341,792.238059
909.980797,400,796.019978
909.831551,400,799.868777
-5.750144,300,802.803977
-18.277176,297,805.61526
254.233514,133,806.884152
46.107769,129,808.186137
-30.219446,155,809.709739
58.314473,129,811.004746
25.091168,22,811.273138
-27.155831,341,814.577714
233.298523,1,814.623027
54.764325,133,815.919472
255.350477,142,817.3643
-29.844374,153,818.909167
41.846579,144,820.303571
-20.408662,300,823.145935
-28.823992,149,824.583742
44.736058,102,825.517636
254.193859,133,826.82504
-46.31701,341,830.09286
460.428422,341,833.320075
-25.16953,341,836.594925
418.149498,341,839.958747
233.298523,1,840.000004
-18.820321,341,843.282483
254.114033,133,844.582956
254.284292,133,845.845601
-15.74467,300,848.682094
233.298523,1,848.723382
254.114019,133,849.994753
41.122705,143,851.456568
397.682033,341,854.638034
-47.00416,341,857.792839
254.187062,133,859.126427
-37.544043,341,862.352463
40.684826,341,865.535214
405.620735,219,867.710544
233.298523,1,867.755456
-10.721883,18,867.948229
37.857045,129,869.170891
-35.335094,179,870.883866
405.857798,341,874.086875
233.298523,1,874.132655
-12.502951,300,877.029135
-33.849885,341,880.310454
-35.856071,183,881.987842
254.11384,133,883.287455
53.292459,341,886.491632
233.298523,1,886.532143
233.298523,1,886.576926
54.918819,133,887.910491
54.495992,132,889.168973
1076.674629,300,892.003232
913.764556,400,895.776588
254.123365,133,897.078082
-34.013551,341,900.296974
-49.675794,341,903.572994
364.001009,341,906.817606
-38.213223,192,908.652561
254.114568,133,909.966848
-42.357392,208,911.980617
-55.514226,341,915.27155
233.298523,1,915.316526
433.465368,341,918.564943
233.298523,1,918.610786
31.532539,344,921.941883
8.548582,137,923.316528
233.298523,1,923.361892
-80.082612,119,924.500612
-4.782898,143,925.956407
40.491732,142,927.312195
-119.617563,302,930.191171
-29.691341,341,933.422742
208.420779,1,933.468869
233.298523,1,933.509429
-10.105536,300,936.429483
91.318212,300,939.258028
1069.814815,300,942.073681
233.298523,1,942.11914
-61.275822,400,946.008337
255.35036,142,947.393362
233.298523,1,947.434115
222.653425,400,951.329841
-32.184874,341,954.608038
235.444382,1,954.649684
254.114568,133,955.932921
141.560762,400,959.714751
240.794058,300,962.591068
-25.52558,400,966.388027
904.770275,400,970.175177
254.123345,133,971.406377
-74.840082,341,974.698435
-27.280163,341,978.027383
54.812952,133,979.344563
63.379148,400,983.220251
-22.280218,341,986.478633
894.051845,400,990.253917
4.114012,300,993.092818
-44.281001,341,996.344082
-2.456117,341,999.5818
1072.832665,300,1002.503716
54.79226,133,1003.788202
-31.618067,341,1007.056201
45.679364,31,1007.370568
54.799343,133,1008.667326
257.385202,331,1011.7421
234.572488,400,1015.611825
233.298523,1,1015.653618
254.114568,133,1016.969723
-25.424208,23,1017.244129
-17.837504,300,1020.176493
-21.828528,1,1020.22198
233.298523,1,1020.26325
254.114568,133,1021.533586
54.81232,133,1022.837147
233.298523,1,1022.882882
271.083555,400,1027.311808
41.519392,341,1030.628109
233.298523,1,1030.673483
313.124934,400,1034.445786
233.298523,1,1034.491827
37.891079,341,1037.736176
112.022119,400,1041.507004
306.951639,400,1045.337854
254.114568,133,1046.703786
-12.906093,14,1046.864522
255.35036,142,1048.255421
522.806276,269,1050.892358
-31.804807,341,1054.249234
337.19691,400,1058.05481
-4.658795,131,1059.488392
54.794148,133,1060.767859
-37.35052,341,1064.029369
233.298523,1,1064.071107
-12.932321,341,1067.330331
-33.22089,341,1070.733022
1075.955227,300,1073.596176
-22.988419,8,1073.704331
631.249262,400,1077.628676
30.822384,341,1080.856926
17.478786,341,1084.118309
254.114568,133,1085.402746
-18.605675,341,1088.781555
233.298523,1,1088.827641
54.826228,133,1090.149975
255.350361,142,1091.507379
233.298523,1,1091.553704
254.115011,133,1092.787842
-24.307897,341,1096.113988
-41.502149,341,1099.454712
-48.006291,341,1102.740905
-52.685383,341,1105.95817
179.620347,337,1109.167905
-1.506292,300,1112.03305
233.298523,1,1112.07454
54.636342,133,1113.357078
254.123381,133,1114.670817
-43.785861,341,1117.934216
254.12383,133,1119.238241
-18.192589,300,1122.13355
233.298523,1,1122.179172
54.632238,133,1123.467834
1066.034381,300,1126.415826
-28.572621,400,1130.206082
54.635547,133,1131.519326
772.127946,390,1135.258336
-18.789773,300,1138.153439
73.607216,133,1139.499166
255.350363,142,1140.849407
-21.662923,19,1141.054855
-41.151446,341,1144.373742
255.350362,142,1145.709143
73.647409,133,1147.016429
434.789624,341,1150.264045
-43.685261,341,1153.571912
-4.663869,341,1156.933973
233.298504,1,1156.979032
233.298504,1,1157.019501
254.114568,133,1158.316693
233.298509,1,1158.358295
148.208018,400,1162.165514
255.350361,142,1163.520539
254.114568,133,1164.872558
896.985841,400,1168.71195
254.124511,133,1170.029313
233.298508,1,1170.075078
46.47398,341,1173.323727
324.95162,273,1175.953052
895.677687,400,1179.878268
209.739142,400,1183.670582
186.228179,400,1187.458236
-10.420506,50,1187.981929
-47.431125,341,1191.248868
-11.154219,400,1195.084323
-17.496008,5,1195.165518
111.931674,400,1199.050201
-8.070426,400,1203.09232
563.197105,300,1205.916277
255.35036,142,1207.283164
93.697951,400,1211.084471
255.350477,142,1212.514769
54.630403,133,1213.797663
564.106522,300,1216.663604
-38.982584,341,1220.020176
233.298511,1,1220.061562
233.298505,1,1220.104705
-20.814642,12,1220.246966
-50.459929,341,1223.559869
-25.391531,24,1223.812068
531.950546,300,1226.703186
-99.582601,341,1230.121719
422.430932,341,1233.352026
73.672421,133,1234.700919
912.485886,400,1238.544204
896.541086,400,1242.340858
-11.70868,16,1242.520912
73.670656,133,1243.910585
254.114568,133,1245.15208
255.350362,142,1246.559582
254.114618,133,1247.848352
73.672671,133,1249.130863
-8.765055,400,1253.013603
233.298301,1,1253.054563
-38.122211,341,1256.282386
-45.178433,300,1259.284162
73.671308,133,1260.536903
1062.643115,300,1263.443002
233.298393,1,1263.489346
-50.147645,182,1265.323535
-49.063447,341,1268.581466
-51.941402,190,1270.40591
233.298008,1,1270.452323
-54.309071,189,1272.340682
233.298061,1,1272.385415
254.114568,133,1273.626808
20.330707,20,1273.843566
-12.61068,400,1277.709191
257.690676,154,1279.248705
-177.442541,341,1282.487673
54.630309,133,1283.738166
254.114568,133,1285.054253
162.436832,400,1288.891059
255.350386,142,1290.32463
73.704232,133,1291.553961
233.298506,1,1291.599008
254.114622,133,1293.013795
75.795611,134,1294.366559
-38.402955,341,1297.677892
-57.473535,341,1300.915464
570.638087,300,1303.821127
-23.21692,8,1303.928406
-6.371577,400,1307.845988
233.297274,1,1307.891347
154.788413,400,1311.771729
-6.468518,300,1314.710068
-57.492802,190,1316.55296
-30.857141,341,1319.803321
89.25514,400,1323.663488
1035.976551,300,1326.628129
41.067533,400,1330.403476
255.35036,142,1331.839725
-0.910569,9,1331.959634
506.915078,260,1334.626953
254.114806,133,1335.880198
233.298169,1,1335.925673
54.629948,133,1337.243586
57.13875,38,1337.661035
259.649728,145,1339.069941
-12.970252,300,1341.950578
242.838139,400,1345.828925
161.582722,323,1348.915856
32.404888,341,1352.225931
255.350485,142,1353.551713
-110.582626,286,1356.343371
54.629948,133,1357.633071
54.629948,133,1359.069057
132.768993,160,1360.588514
-89.97797,341,1364.099987
-30.3969,341,1367.464379
54.629948,133,1368.744388
254.123345,133,1370.074012
231.295569,400,1373.990151
-39.245567,341,1377.282915
-18.186395,300,1380.249504
230.806808,400,1384.369891
255.350477,142,1385.805699
1081.014232,300,1388.763668
-20.05492,400,1392.742653
-15.834288,400,1396.698085
-17.50156,400,1400.592808
-20.47001,1,1400.637604
-14.69201,400,1404.449454
365.461169,272,1407.092003
-96.665157,294,1409.913913
1082.218332,300,1412.889505
42.712486,155,1414.482645
-17.345052,400,1418.365877
126.844166,400,1422.233407
-18.749608,341,1425.512022
233.273555,1,1425.553832
249.237588,140,1426.947651
1075.958098,300,1429.824216
254.123345,133,1431.257593
233.244665,1,1431.2989
587.874667,300,1434.222413
-13.828829,400,1438.097211
923.125335,400,1441.927298
-25.085965,341,1445.244718
-14.250307,300,1448.078613
-53.513781,180,1449.900847
227.695384,1,1449.942668
27.828285,155,1451.426475
-78.227289,341,1454.811945
-14.238056,400,1458.637269
41.556821,157,1460.254595
254.114568,133,1461.499496
21.044157,20,1461.752308
86.694267,400,1465.683117
-23.546408,341,1469.096054
-14.514391,300,1471.973629
-9.776043,400,1475.791034
690.710065,400,1479.695846
228.315706,1,1479.737437
333.184158,300,1482.587821
251.347306,140,1484.04724
-8.098924,400,1487.877086
257.597553,144,1489.291524
254.114618,133,1490.695624
-10.803666,300,1493.556357
52.796383,165,1495.146512
-13.027883,300,1498.063173
227.258917,1,1498.110131
254.123345,133,1499.435186
-11.362306,300,1502.294135
233.664698,1,1502.33911
842.334655,280,1505.071567
-22.151259,341,1508.4731
-9.512524,400,1512.357659
-9.043133,300,1515.301461
173.884379,400,1519.167829
-125.024686,242,1521.535867
-68.034199,341,1524.831482
210.382813,1,1524.872988
249.285983,139,1526.263614
58.686977,139,1527.649262
55.336556,133,1528.908469
228.49731,1,1528.950585
528.653557,272,1531.677724
51.755183,163,1533.274256
254.114568,133,1534.566011
56.464332,135,1535.875896
254.114618,133,1537.169663
254.114568,133,1538.52884
56.505702,168,1540.123514
254.123345,133,1541.402112
-25.878148,17,1541.596648
-27.105992,341,1544.904049
-8.776187,300,1547.933255
120.937323,400,1551.928198
-10.048568,300,1554.83231
249.395725,139,1556.145862
53.790889,167,1557.778844
54.849636,169,1559.469779
5.170969,300,1562.364205
225.945089,1,1562.406
254.123345,133,1563.700337
56.306114,168,1565.387651
-21.102063,341,1568.62591
-19.345394,341,1571.963668
-16.689074,341,1575.432808
273.382374,154,1576.915102
176.626155,400,1580.810272
898.908753,400,1584.746351
58.786902,177,1586.460734
233.526281,326,1589.624539
-27.751138,341,1592.901156
-21.167678,5,1592.984609
527.904033,274,1595.688784
-22.441425,300,1598.594894
621.319697,400,1602.460066
1071.277787,300,1605.341518
224.776386,1,1605.38757
254.114569,133,1606.695712
-22.332565,300,1609.62489
224.51634,1,1609.661561
891.528493,400,1613.50783
619.922677,300,1616.452217
-9.769356,400,1620.371814
722.477695,400,1624.262334
897.293152,400,1628.056755
477.951207,327,1631.208427
73.703643,341,1634.500045
0.327782,220,1636.684031
224.48754,1,1636.724941
-16.953208,300,1639.603386
224.492068,1,1639.640841
254.114569,133,1640.972955
235.403713,140,1642.431387
250.125771,131,1643.672405
74.220811,341,1646.874879
157.306077,400,1650.79393
224.499581,1,1650.830938
254.12624,133,1652.210635
207.166043,1,1652.250237
-31.089688,341,1655.487304
-6.726991,400,1659.331239
254.173874,133,1660.678133
254.114571,133,1661.92003
265.83857,148,1663.366769
-25.338158,300,1666.392642
257.60655,144,1667.775489
224.505974,1,1667.812402
1069.47725,300,1670.705684
255.525474,143,1672.169536
-210.43957,341,1675.392338
224.481649,1,1675.433296
-2.406998,300,1678.394807
770.327044,388,1682.20174
-97.556227,341,1685.471773
-5.814292,300,1688.378324
1078.434012,300,1691.294946
254.113846,133,1692.594862
502.016819,335,1695.874779
-29.045427,341,1699.214511
141.402869,400,1703.161344
433.48674,341,1706.450643
254.144265,133,1707.739642
254.12817,133,1709.031533
158.16774,400,1712.914685
-5.360082,300,1715.96876
-1.930397,9,1716.082296
737.776271,400,1719.934261
51.490529,341,1723.217771
-20.170329,1,1723.258036
254.113818,133,1724.646211
-19.501104,1,1724.686682
-11.157434,400,1728.525085
900.201623,400,1732.422293
209.462274,382,1736.124565
723.698264,400,1739.890195
-13.65136,300,1742.844426
-13.516038,400,1746.685016
-28.471372,341,1749.991862
258.301174,135,1751.294425
-11.573288,300,1754.20773
254.115303,133,1755.518815
256.419677,134,1756.850404
224.479286,1,1756.891304
349.474343,188,1758.711269
1079.555208,300,1761.655624
888.25638,400,1765.574206
254.114369,133,1766.925406
474.762552,341,1770.228946
-11.10778,300,1773.081939
143.898474,400,1776.884438
1078.467464,300,1779.791571
494.809191,341,1783.027478
516.238282,341,1786.366422
-41.953846,341,1789.700876
-46.122344,341,1792.974965
257.876046,143,1794.339095
466.685181,341,1797.642816
-16.582931,400,1801.488883
40.729215,30,1801.798851
253.338506,141,1803.153973
756.160955,373,1806.89262
170.139551,400,1810.746963
-9.841784,300,1813.676506
-17.957581,1,1813.713855
224.485902,1,1813.754354
76.054387,47,1814.210017
-9.563444,19,1814.478746
26.281851,139,1815.824445
255.353146,142,1817.230729
521.029981,341,1820.541333
16.993276,139,1821.913371
-9.524984,300,1824.799766
487.90661,341,1828.152671
224.481138,1,1828.18896
38.680137,161,1829.687745
892.990992,400,1833.524336
27.021338,140,1834.944239
254.114576,133,1836.249711
224.484174,1,1836.289853
-33.368568,341,1839.59071
536.477237,351,1842.979287
254.114683,133,1844.293952
-11.253949,400,1848.20863
335.871866,172,1849.874856
-11.835457,400,1853.682224
224.488665,1,1853.723282
476.473997,341,1857.023006
253.353532,141,1858.440026
90.971052,341,1861.674007
224.491059,1,1861.714552
26.254771,341,1865.03957
-10.715764,300,1868.006744
329.398849,179,1869.757745
224.485591,1,1869.794973
25.276813,341,1873.079239
374.863375,202,1875.067127
740.66262,400,1878.899038
463.431946,341,1882.181625
1067.95554,300,1885.077533
47.319621,237,1887.388187
35.371804,300,1890.258985
126.685909,400,1894.134363
90.546878,341,1897.459816
1064.544455,300,1900.335904
254.114619,133,1901.656058
56.167919,229,1903.820141
224.478871,1,1903.861353
957.904219,297,1906.754918
242.247453,341,1910.064473
14.221408,17,1910.249749
89.067202,341,1913.611813
33.155022,237,1915.884665
224.478954,1,1915.925327
224.478954,1,1915.961989
271.494456,341,1919.258442
-29.408736,341,1922.546976
211.59186,1,1922.590122
-14.375563,300,1925.532059
40.55,161,1927.101228
628.864107,300,1930.022432
626.192575,300,1932.923311
260.33047,136,1934.25217
14.332152,208,1936.257643
-10.396037,300,1939.215235
284.209694,157,1940.824257
225.770357,1,1940.862321
254.114572,133,1942.142636
271.126585,341,1945.446649
-14.086601,300,1948.36515
224.478893,1,1948.406648
249.044309,341,1951.730819
-13.893811,11,1951.864131
-24.612468,20,1952.081427
725.897601,400,1955.984496
58.861691,200,1957.947817
344.759685,198,1959.822745
39.884149,341,1963.108663
-25.473103,341,1966.383387
549.380146,356,1969.846406
-20.272632,8,1969.950314
206.221688,1,1969.987807
-26.316307,341,1973.300218
-0.025549,341,1976.642891
-264.563794,400,1980.455253
255.903836,341,1983.747609
-26.203795,400,1987.562699
-14.912899,300,1990.452743
-23.313027,400,1994.320689
618.412253,300,1997.234149
450.838324,341,2001.011735
57.550104,164,2002.637186
248.803059,400,2006.454902
224.481224,1,2006.495881
365.862989,254,2008.941062
-61.11802,21,2009.161438
224.488453,1,2009.202278
596.736904,300,2012.042877
740.772721,400,2015.904897
249.649362,341,2019.164454
241.703385,341,2022.467254
774.043611,341,2025.721464
-19.879022,400,2029.558753
-21.486152,400,2033.593189
232.801647,1,2033.633686
738.014196,400,2037.425727
308.455584,169,2039.063842
183.990322,277,2041.65842
-95.832418,400,2045.508494
-22.741208,341,2048.784164
-44.82853,13,2048.933027
254.708631,341,2052.263442
-32.312968,300,2055.167876
-25.906853,300,2058.039632
308.77102,400,2061.930933
254.114027,133,2063.282989
201.877061,341,2066.510573
14.722849,400,2070.367236
-20.18508,1,2070.412741
-11.671643,341,2073.721369
233.089452,1,2073.763255
254.114619,133,2075.096497
233.267716,1,2075.138206
309.397844,341,2078.438432
-13.647872,252,2080.884134
232.90389,1,2080.926659
55.274731,133,2082.221627
175.654302,341,2085.528892
79.692421,135,2086.835718
66.992188,341,2090.026912
-26.425802,400,2093.916956
-50.002734,341,2097.152725
122.87802,231,2099.367528
275.873711,341,2102.648453
982.08649,300,2105.475112
339.962918,341,2108.725895
212.787266,1,2108.762727
232.799181,1,2108.80371
-15.018239,9,2108.913841
-27.802254,400,2112.790385
40.462171,300,2115.707047
629.620515,300,2118.578382
605.139158,300,2121.469232
-21.450654,300,2124.356763
67.447983,43,2124.782293
217.001351,300,2127.680118
57.581639,137,2128.996161
395.029987,341,2132.267704
255.229716,143,2133.653194
164.937372,400,2137.429067
-25.798335,400,2141.283484
148.23855,400,2145.125842
126.534579,300,2148.044927
149.486067,300,2150.926051
233.256869,1,2150.968242
447.62024,341,2154.270309
-27.395145,400,2158.077711
44.521804,181,2159.909534
-2.585828,300,2162.753886
182.662883,300,2165.624044
204.398493,300,2168.515222
1022.988714,300,2171.419008
73.669867,133,2172.729465
207.137058,400,2176.531979
458.584192,341,2179.826652
-40.544989,227,2182.010214
236.594384,300,2184.911712
-18.998052,2,2184.959378
-10.324873,341,2188.221821
-24.221943,17,2188.40855
464.649774,341,2191.652313
-2.255073,341,2194.957213
-38.189621,341,2198.246923
73.671271,133,2199.518083
-8.605997,341,2202.790394
432.431179,233,2205.000228
-4.921022,300,2207.909192
304.506986,400,2211.746943
233.285324,1,2211.787539
73.670379,133,2213.129259
-7.866505,300,2215.981649
-31.371245,400,2219.846613
-21.719273,300,2222.782944
59.829492,141,2224.130648
-12.748397,341,2227.382344
233.195062,1,2227.423146
-23.606793,341,2230.740027
-15.754074,341,2234.081281
497.114091,341,2237.3598
47.743074,117,2238.55933
628.274284,300,2241.468287
-14.199947,300,2244.383826
232.662376,1,2244.420516
174.138479,341,2247.702997
53.548188,130,2248.996079
58.513742,179,2250.786939
381.178924,290,2253.540711
52.498318,172,2255.318233
-2.162462,341,2258.604322
73.671245,133,2259.91596
-13.9953,3,2259.974989
59.274696,140,2261.303323
301.93286,400,2265.156655
29.697565,341,2268.500024
-29.258492,341,2271.792695
311.375143,400,2275.767313
26.812472,188,2277.620927
-16.366184,341,2280.876965
229.799028,1,2280.917904
148.388172,322,2283.97646
73.671708,133,2285.32764
395.262765,210,2287.360457
322.172645,341,2290.632445
353.889555,190,2292.503696
376.65524,400,2296.367461
326.271843,341,2299.727432
356.005769,341,2303.015803
66.6893,186,2304.825967
-33.559804,341,2308.083356
-33.270824,341,2311.415381
391.546648,400,2315.266079
238.823587,138,2316.630769
-23.543747,300,2319.557267
624.445092,300,2322.429537
10.201566,341,2325.743047
-14.444165,300,2328.622913
602.68775,300,2331.576236
261.884892,145,2333.011036
1148.681275,300,2335.871799
73.676788,133,2337.20033
1055.695277,300,2340.060207
479.485049,341,2343.40057
233.27162,1,2343.437311
-140.548684,341,2346.767718
-22.826548,10,2346.889853
73.671553,133,2348.174359
622.182622,300,2351.082016
73.671555,133,2352.368525
